date,location,new_cases,new_deaths,total_cases,total_deaths,"Physicians (per 1,000 people) (per 1,000 people)","Hospital beds (per 1,000 people) (per 1,000 people)",Deaths - Lower respiratory infections - Sex: Both - Age: Age-standardized (Rate) (Rate),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Percent) (%),"Smoking prevalence, total (ages 15+) (% of adults)","Age dependency ratio, young (% of working-age population) (% of working-age population)","Age dependency ratio, old (% of working-age population) (% of working-age population)",Share who is 70 or over (%),Code,UN Population Division (Median Age) (2017) (years),country_code
2020-02-28,Algeria,0,0,1,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-02-29,Algeria,0,0,1,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-01,Algeria,0,0,1,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-02,Algeria,2,0,3,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-04,Algeria,2,0,5,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-05,Algeria,7,0,12,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-06,Algeria,5,0,17,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-09,Algeria,3,0,20,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-12,Algeria,0,0,20,0,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-13,Algeria,4,1,24,1,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-14,Algeria,2,1,26,2,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-15,Algeria,11,0,37,2,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-16,Algeria,11,2,48,4,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-17,Algeria,12,0,60,4,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-18,Algeria,0,1,60,5,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-19,Algeria,13,1,73,6,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-20,Algeria,9,1,82,7,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-21,Algeria,12,3,94,10,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-22,Algeria,0,0,94,10,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-23,Algeria,8,5,102,15,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-24,Algeria,87,2,189,17,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-25,Algeria,42,0,231,17,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-26,Algeria,33,0,264,17,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-27,Algeria,41,4,305,21,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-28,Algeria,0,0,305,21,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-29,Algeria,104,5,409,26,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-30,Algeria,45,3,454,29,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-31,Algeria,57,2,511,31,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-04-01,Algeria,73,4,584,35,1.207,1.7,15.524823744417956,47.28455694479985,15.6,45.39985608592279,9.62836054340959,3.8569999999999998,DZA,27.5,DZA
2020-03-03,Andorra,1,0,1,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-14,Andorra,1,0,2,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-16,Andorra,3,0,5,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-17,Andorra,9,0,14,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-18,Andorra,0,0,14,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-19,Andorra,39,0,53,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-20,Andorra,22,0,75,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-21,Andorra,0,0,75,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-22,Andorra,13,0,88,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-23,Andorra,25,0,113,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-24,Andorra,20,0,133,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-25,Andorra,31,0,164,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-26,Andorra,24,0,188,0,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-27,Andorra,36,3,224,3,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-28,Andorra,43,0,267,3,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-29,Andorra,41,1,308,4,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-30,Andorra,26,2,334,6,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-31,Andorra,36,2,370,8,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-04-01,Andorra,6,4,376,12,3.69,2.5,18.1210816907016,30.6471959529856,33.5,,,,,,AND
2020-03-22,Angola,2,0,2,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-23,Angola,0,0,2,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-24,Angola,0,0,2,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-25,Angola,0,0,2,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-26,Angola,0,0,2,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-27,Angola,1,0,3,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-28,Angola,1,0,4,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-29,Angola,0,0,4,0,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-30,Angola,3,2,7,2,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-31,Angola,0,0,7,2,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-04-01,Angola,0,0,7,2,0.14400000000000002,0.8,92.21644210382792,11.82825438297477,,92.1639868967873,4.734531164554901,1.3619999999999999,AGO,16.4,AGO
2020-03-27,Anguilla,2,0,2,0,,,,,,,,,,,
2020-03-28,Anguilla,0,0,2,0,,,,,,,,,,,
2020-03-29,Anguilla,0,0,2,0,,,,,,,,,,,
2020-03-30,Anguilla,0,0,2,0,,,,,,,,,,,
2020-03-31,Anguilla,0,0,2,0,,,,,,,,,,,
2020-04-01,Anguilla,0,0,2,0,,,,,,,,,,,
2020-03-15,Antigua and Barbuda,1,0,1,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-21,Antigua and Barbuda,0,0,1,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-22,Antigua and Barbuda,0,0,1,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-23,Antigua and Barbuda,0,0,1,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-24,Antigua and Barbuda,0,0,1,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-25,Antigua and Barbuda,2,0,3,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-26,Antigua and Barbuda,0,0,3,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-27,Antigua and Barbuda,4,0,7,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-28,Antigua and Barbuda,0,0,7,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-29,Antigua and Barbuda,0,0,7,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-30,Antigua and Barbuda,0,0,7,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-31,Antigua and Barbuda,0,0,7,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-04-01,Antigua and Barbuda,0,0,7,0,0.158,2.1,35.068574979338045,33.15721568503868,,34.5426202791752,10.0219655636647,4.631,ATG,30.700001,ATG
2020-03-04,Argentina,1,0,1,0,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-06,Argentina,1,0,2,0,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-07,Argentina,6,0,8,0,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-08,Argentina,1,1,9,1,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-09,Argentina,3,0,12,1,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-11,Argentina,7,0,19,1,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-13,Argentina,12,0,31,1,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-14,Argentina,3,1,34,2,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-15,Argentina,11,0,45,2,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-16,Argentina,11,0,56,2,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-17,Argentina,9,0,65,2,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-18,Argentina,14,0,79,2,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-19,Argentina,18,0,97,2,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-20,Argentina,31,1,128,3,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-21,Argentina,30,0,158,3,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-22,Argentina,67,1,225,4,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-23,Argentina,41,0,266,4,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-24,Argentina,35,0,301,4,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-25,Argentina,86,2,387,6,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-26,Argentina,115,2,502,8,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-27,Argentina,87,4,589,12,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-28,Argentina,101,5,690,17,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-29,Argentina,55,2,745,19,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-30,Argentina,75,1,820,20,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-03-31,Argentina,146,4,966,24,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2020-04-01,Argentina,0,0,966,24,3.907,4.7,56.333694126587275,31.816213068419444,21.8,38.934260999568,17.520503679904802,7.441,ARG,30.799999,ARG
2019-12-31,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-01,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-02,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-03,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-04,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-05,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-06,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-07,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-08,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-09,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-10,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-11,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-12,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-13,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-14,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-15,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-16,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-17,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-18,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-19,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-20,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-21,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-22,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-23,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-24,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-25,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-26,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-27,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-28,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-29,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-30,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-01-31,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-01,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-02,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-03,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-04,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-05,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-06,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-07,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-08,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-09,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-10,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-11,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-12,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-13,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-14,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-15,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
2020-02-16,Armenia,0,0,0,0,2.803,3.9,14.916128398901336,48.17662260896481,24.1,29.095986457588396,16.3355588056196,7.571000000000001,ARM,33.900002,ARM
