name,level,city,county,state,country_code,population,lat,long,url,aggregate,tz,cases,deaths,recovered,active,tested,growthFactor,date,country,location
"Jefferson County, Arkansas, United States",county,,Jefferson County,Arkansas,United States,66824.0,34.2775385,-91.83577499999998,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,90.0,2.0,14.0,74.0,704.0,,2020-04-10,,"Jefferson County, Arkansas"
"Jefferson County, Arkansas, United States",county,,Jefferson County,Arkansas,United States,66824.0,34.2775385,-91.83577499999998,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,90.0,2.0,14.0,74.0,704.0,,2020-04-11,,"Jefferson County, Arkansas"
"Washington County, Arkansas, United States",county,,Washington County,Arkansas,United States,239187.0,35.9933015,-94.2199796555826,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,37.0,,18.0,19.0,356.0,,2020-04-10,,"Washington County, Arkansas"
"Washington County, Arkansas, United States",county,,Washington County,Arkansas,United States,239187.0,35.9933015,-94.2199796555826,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,37.0,,18.0,19.0,356.0,,2020-04-11,,"Washington County, Arkansas"
"Crawford County, Arkansas, United States",county,,Crawford County,Arkansas,United States,63257.0,35.5589135,-94.19258892638405,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,3.0,,1.0,2.0,55.0,,2020-04-10,,"Crawford County, Arkansas"
"Crawford County, Arkansas, United States",county,,Crawford County,Arkansas,United States,63257.0,35.5589135,-94.19258892638405,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,3.0,,1.0,2.0,55.0,,2020-04-11,,"Crawford County, Arkansas"
"Little River County, Arkansas, United States",county,,Little River County,Arkansas,United States,12259.0,33.739477,-94.1558795,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,,,,,22.0,,2020-04-10,,"Little River County, Arkansas"
"Little River County, Arkansas, United States",county,,Little River County,Arkansas,United States,12259.0,33.739477,-94.1558795,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,,,,,22.0,,2020-04-11,,"Little River County, Arkansas"
"Miller County, Arkansas, United States",county,,Miller County,Arkansas,United States,43257.0,33.315189000000004,-93.85590649999999,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,20.0,,3.0,17.0,93.0,,2020-04-10,,"Miller County, Arkansas"
"Miller County, Arkansas, United States",county,,Miller County,Arkansas,United States,43257.0,33.315189000000004,-93.85590649999999,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,20.0,,3.0,17.0,93.0,,2020-04-11,,"Miller County, Arkansas"
"Lafayette County, Arkansas, United States",county,,Lafayette County,Arkansas,United States,6624.0,33.2502025,-93.6128395,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,2.0,,1.0,1.0,9.0,,2020-04-10,,"Lafayette County, Arkansas"
"Lafayette County, Arkansas, United States",county,,Lafayette County,Arkansas,United States,6624.0,33.2502025,-93.6128395,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,2.0,,1.0,1.0,9.0,,2020-04-11,,"Lafayette County, Arkansas"
"Columbia County, Arkansas, United States",county,,Columbia County,Arkansas,United States,23457.0,33.2361714512529,-93.2344944877753,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,3.0,,1.0,2.0,50.0,,2020-04-10,,"Columbia County, Arkansas"
"Columbia County, Arkansas, United States",county,,Columbia County,Arkansas,United States,23457.0,33.2361714512529,-93.2344944877753,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,3.0,,1.0,2.0,50.0,,2020-04-11,,"Columbia County, Arkansas"
"Union County, Arkansas, United States",county,,Union County,Arkansas,United States,38682.0,33.1979555,-92.52890640712864,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,17.0,,4.0,13.0,163.0,,2020-04-10,,"Union County, Arkansas"
"Union County, Arkansas, United States",county,,Union County,Arkansas,United States,38682.0,33.1979555,-92.52890640712864,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,17.0,,4.0,13.0,163.0,,2020-04-11,,"Union County, Arkansas"
"Ashley County, Arkansas, United States",county,,Ashley County,Arkansas,United States,19657.0,33.202061782967604,-91.7974485,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,9.0,,,9.0,148.0,,2020-04-10,,"Ashley County, Arkansas"
"Ashley County, Arkansas, United States",county,,Ashley County,Arkansas,United States,19657.0,33.202061782967604,-91.7974485,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,9.0,,,9.0,148.0,,2020-04-11,,"Ashley County, Arkansas"
"Chicot County, Arkansas, United States",county,,Chicot County,Arkansas,United States,10118.0,33.2839045,-91.2520120257233,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,5.0,,,5.0,25.0,,2020-04-10,,"Chicot County, Arkansas"
"Chicot County, Arkansas, United States",county,,Chicot County,Arkansas,United States,10118.0,33.2839045,-91.2520120257233,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,5.0,,,5.0,25.0,,2020-04-11,,"Chicot County, Arkansas"
"Benton County, Arkansas, United States",county,,Benton County,Arkansas,United States,279141.0,36.29953550000001,-94.216762,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,47.0,,25.0,22.0,784.0,,2020-04-10,,"Benton County, Arkansas"
"Benton County, Arkansas, United States",county,,Benton County,Arkansas,United States,279141.0,36.29953550000001,-94.216762,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,47.0,,25.0,22.0,784.0,,2020-04-11,,"Benton County, Arkansas"
"Carroll County, Arkansas, United States",county,,Carroll County,Arkansas,United States,28380.0,36.3103645,-93.5920044004763,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,2.0,,,2.0,88.0,,2020-04-10,,"Carroll County, Arkansas"
"Carroll County, Arkansas, United States",county,,Carroll County,Arkansas,United States,28380.0,36.3103645,-93.5920044004763,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,2.0,,,2.0,88.0,,2020-04-11,,"Carroll County, Arkansas"
"Madison County, Arkansas, United States",county,,Madison County,Arkansas,United States,16576.0,36.033601000000004,-93.7042555,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,48.0,,2020-04-10,,"Madison County, Arkansas"
"Madison County, Arkansas, United States",county,,Madison County,Arkansas,United States,16576.0,36.033601000000004,-93.7042555,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,48.0,,2020-04-11,,"Madison County, Arkansas"
"Sebastian County, Arkansas, United States",county,,Sebastian County,Arkansas,United States,127827.0,35.19081350000001,-94.23821791465409,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,9.0,,5.0,4.0,81.0,,2020-04-10,,"Sebastian County, Arkansas"
"Sebastian County, Arkansas, United States",county,,Sebastian County,Arkansas,United States,127827.0,35.19081350000001,-94.23821791465409,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,9.0,,5.0,4.0,81.0,,2020-04-11,,"Sebastian County, Arkansas"
"Polk County, Arkansas, United States",county,,Polk County,Arkansas,United States,19964.0,34.4594132085746,-94.20019666357105,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,6.0,,3.0,3.0,96.0,,2020-04-10,,"Polk County, Arkansas"
"Polk County, Arkansas, United States",county,,Polk County,Arkansas,United States,19964.0,34.4594132085746,-94.20019666357105,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,6.0,,3.0,3.0,96.0,,2020-04-11,,"Polk County, Arkansas"
"Sevier County, Arkansas, United States",county,,Sevier County,Arkansas,United States,17007.0,33.971768,-94.21807305999016,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,6.0,,4.0,2.0,80.0,,2020-04-10,,"Sevier County, Arkansas"
"Sevier County, Arkansas, United States",county,,Sevier County,Arkansas,United States,17007.0,33.971768,-94.21807305999016,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,6.0,,4.0,2.0,80.0,,2020-04-11,,"Sevier County, Arkansas"
"Garland County, Arkansas, United States",county,,Garland County,Arkansas,United States,99386.0,34.581224,-93.09936249999998,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,69.0,,19.0,50.0,930.0,,2020-04-10,,"Garland County, Arkansas"
"Garland County, Arkansas, United States",county,,Garland County,Arkansas,United States,99386.0,34.581224,-93.09936249999998,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,69.0,,19.0,50.0,930.0,,2020-04-11,,"Garland County, Arkansas"
"Saline County, Arkansas, United States",county,,Saline County,Arkansas,United States,122437.0,34.636128,-92.6596935,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,32.0,1.0,10.0,21.0,380.0,,2020-04-10,,"Saline County, Arkansas"
"Saline County, Arkansas, United States",county,,Saline County,Arkansas,United States,122437.0,34.636128,-92.6596935,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,32.0,1.0,10.0,21.0,380.0,,2020-04-11,,"Saline County, Arkansas"
"Franklin County, Arkansas, United States",county,,Franklin County,Arkansas,United States,17715.0,35.4868635,-93.88938950000001,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,37.0,,2020-04-10,,"Franklin County, Arkansas"
"Franklin County, Arkansas, United States",county,,Franklin County,Arkansas,United States,17715.0,35.4868635,-93.88938950000001,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,37.0,,2020-04-11,,"Franklin County, Arkansas"
"Scott County, Arkansas, United States",county,,Scott County,Arkansas,United States,10281.0,34.8825585,-94.0797305726448,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,5.0,,2020-04-10,,"Scott County, Arkansas"
"Scott County, Arkansas, United States",county,,Scott County,Arkansas,United States,10281.0,34.8825585,-94.0797305726448,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,5.0,,2020-04-11,,"Scott County, Arkansas"
"Logan County, Arkansas, United States",county,,Logan County,Arkansas,United States,21466.0,35.224863,-93.710029,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,2.0,,,2.0,28.0,,2020-04-10,,"Logan County, Arkansas"
"Logan County, Arkansas, United States",county,,Logan County,Arkansas,United States,21466.0,35.224863,-93.710029,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,2.0,,,2.0,28.0,,2020-04-11,,"Logan County, Arkansas"
"Yell County, Arkansas, United States",county,,Yell County,Arkansas,United States,21341.0,35.0303975,-93.303203,https://services.arcgis.com/PwY9ZuZRDiI5nXUB/ArcGIS/rest/services/ADH_COVID19_Positive_Test_Results/FeatureServer/0/query?f=json&where=1%3D1&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*,county,America/Chicago,1.0,,,1.0,70.0,,2020-04-10,,"Yell County, Arkansas"
